DateTime,Air temperature | (°C),Pressure | (atm),Wind speed | (m/s),Power generated by system | (MW),year,month,day,hour,minute,seconds,milliseconds,Predicted Power
2024-03-09 05:00:00,4.637,0.992281,12.064,58.9393,2024,3,9,5,0,0,0,58.86342100000005
2024-03-09 06:00:00,3.79,0.992123,11.544,58.0982,2024,3,9,6,0,0,0,58.13212500000003
2024-03-09 07:00:00,3.127,0.992164,11.259,57.122800000000005,2024,3,9,7,0,0,0,56.798185000000075
2024-03-09 08:00:00,2.128,0.992184,10.837,54.159,2024,3,9,8,0,0,0,54.06771699999997
2024-03-09 09:00:00,2.333,0.992174,10.816,53.8175,2024,3,9,9,0,0,0,53.745447000000034
2024-03-09 10:00:00,1.323,0.992314,9.618,40.900400000000005,2024,3,9,10,0,0,0,40.864757999999995
2024-03-09 11:00:00,0.818,0.992588,7.456,20.2435,2024,3,9,11,0,0,0,20.11825400000002
2024-03-09 12:00:00,0.377,0.992589,8.476,29.455099999999998,2024,3,9,12,0,0,0,29.243447999999997
2024-03-09 13:00:00,1.582,0.99275,8.176,26.4761,2024,3,9,13,0,0,0,26.299742000000002
2024-03-09 14:00:00,4.855,0.993206,5.145,5.056520000000001,2024,3,9,14,0,0,0,4.955122700000001
2024-03-09 15:00:00,7.93,0.993343,4.302,2.06557,2024,3,9,15,0,0,0,2.0703829000000025
2024-03-09 16:00:00,10.611,0.993329,6.524,11.712399999999999,2024,3,9,16,0,0,0,11.82504499999999
2024-03-09 17:00:00,12.217,0.992735,4.678,3.09309,2024,3,9,17,0,0,0,3.0842376
2024-03-09 18:00:00,13.62,0.992407,3.961,1.30086,2024,3,9,18,0,0,0,1.2924771
2024-03-09 19:00:00,14.973,0.992021,3.861,1.09002,2024,3,9,19,0,0,0,1.0862411999999992
2024-03-09 20:00:00,16.003,0.991462,3.45,0.0,2024,3,9,20,0,0,0,0.0
2024-03-09 21:00:00,16.762,0.990997,4.081,1.5262,2024,3,9,21,0,0,0,1.5077519999999998
2024-03-09 22:00:00,16.991,0.990619,4.615,2.92667,2024,3,9,22,0,0,0,2.8622883000000012
2024-03-09 23:00:00,16.016,0.990551,5.561,6.74712,2024,3,9,23,0,0,0,6.596483199999998
2024-03-10 00:00:00,11.792,0.99047,6.744,13.6827,2024,3,10,0,0,0,0,13.585209000000003
2024-03-10 01:00:00,9.797,0.990508,7.694,21.43,2024,3,10,1,0,0,0,21.364383000000007
2024-03-10 02:00:00,9.646,0.990652,9.39,37.344199999999994,2024,3,10,2,0,0,0,37.23348199999999
2024-03-10 03:00:00,9.034,0.990725,10.082,45.1907,2024,3,10,3,0,0,0,44.94049200000005
2024-03-10 04:00:00,8.654,0.990768,11.729,57.5421,2024,3,10,4,0,0,0,57.52237699999995
2024-03-10 05:00:00,7.985,0.990684,12.174,58.4703,2024,3,10,5,0,0,0,58.475004999999946
2024-03-10 06:00:00,7.386,0.990792,12.377,58.6185,2024,3,10,6,0,0,0,58.61191099999991
2024-03-10 07:00:00,6.843,0.991075,12.292,58.749,2024,3,10,7,0,0,0,58.717264999999905
2024-03-10 08:00:00,6.498,0.991236,12.653,58.831,2024,3,10,8,0,0,0,58.78040799999999
2024-03-10 09:00:00,6.107,0.991327,12.843,58.918800000000005,2024,3,10,9,0,0,0,58.86372000000002
2024-03-10 10:00:00,5.741,0.991447,13.182,59.0033,2024,3,10,10,0,0,0,58.96950900000004
2024-03-10 11:00:00,5.435,0.991788,13.283,59.0884,2024,3,10,11,0,0,0,58.98618999999999
2024-03-10 12:00:00,5.26,0.991821,13.829,59.1275,2024,3,10,12,0,0,0,59.03914499999994
2024-03-10 13:00:00,5.709,0.991929,13.65,59.0388,2024,3,10,13,0,0,0,59.02555600000001
2024-03-10 14:00:00,8.121,0.9921,11.014,54.2608,2024,3,10,14,0,0,0,53.545066999999975
2024-03-10 15:00:00,10.367,0.99236,8.623,29.8714,2024,3,10,15,0,0,0,29.78665699999999
2024-03-10 16:00:00,12.781,0.991905,9.184,35.3215,2024,3,10,16,0,0,0,35.11112000000002
2024-03-10 17:00:00,14.845,0.990984,9.337,36.213,2024,3,10,17,0,0,0,36.09449000000005
2024-03-10 18:00:00,16.536,0.990384,8.97,32.8821,2024,3,10,18,0,0,0,32.79795199999995
2024-03-10 19:00:00,17.911,0.98985,8.256,25.766299999999998,2024,3,10,19,0,0,0,25.52994700000001
2024-03-10 20:00:00,18.6,0.989118,8.574,28.5261,2024,3,10,20,0,0,0,28.393306000000006
2024-03-10 21:00:00,18.378,0.988679,8.573,28.502200000000002,2024,3,10,21,0,0,0,28.419291999999963
2024-03-10 22:00:00,17.841,0.988442,9.808,40.6827,2024,3,10,22,0,0,0,40.51412399999996
2024-03-10 23:00:00,17.162,0.988134,9.244,35.1975,2024,3,10,23,0,0,0,35.08858500000006
2024-03-11 00:00:00,15.568,0.987939,9.033,33.694300000000005,2024,3,11,0,0,0,0,33.17255599999997
2024-03-11 01:00:00,14.639,0.988005,9.882,41.9816,2024,3,11,1,0,0,0,41.98455300000001
2024-03-11 02:00:00,14.231,0.98803,10.445,47.892199999999995,2024,3,11,2,0,0,0,47.67807100000004
2024-03-11 03:00:00,13.815,0.98797,10.122,44.9169,2024,3,11,3,0,0,0,43.92209000000002
2024-03-11 04:00:00,13.902,0.987865,9.623,39.0287,2024,3,11,4,0,0,0,38.847093999999956
2024-03-11 05:00:00,13.925,0.987393,9.791,40.8494,2024,3,11,5,0,0,0,40.69149800000002
2024-03-11 06:00:00,14.101,0.986961,10.071,44.216,2024,3,11,6,0,0,0,43.83638699999999
2024-03-11 07:00:00,14.235,0.98719,10.288,45.1124,2024,3,11,7,0,0,0,45.414678999999985
2024-03-11 08:00:00,13.976,0.986966,10.072,43.1826,2024,3,11,8,0,0,0,43.40117300000003
2024-03-11 09:00:00,13.962,0.986765,9.617,37.758199999999995,2024,3,11,9,0,0,0,38.10555000000006
2024-03-11 10:00:00,13.737,0.986365,10.659,48.622099999999996,2024,3,11,10,0,0,0,48.806830999999974
2024-03-11 11:00:00,13.64,0.986414,10.546,47.5358,2024,3,11,11,0,0,0,47.72337700000003
2024-03-11 12:00:00,14.333,0.986257,11.376,54.375,2024,3,11,12,0,0,0,54.611604000000014
2024-03-11 13:00:00,14.373,0.986256,9.991,41.6794,2024,3,11,13,0,0,0,42.59685700000003
2024-03-11 14:00:00,14.851,0.986651,9.299,35.3846,2024,3,11,14,0,0,0,35.33591399999998
2024-03-11 15:00:00,16.577,0.986765,8.312,26.2675,2024,3,11,15,0,0,0,26.149506999999975
2024-03-11 16:00:00,18.177,0.986616,8.835,31.3648,2024,3,11,16,0,0,0,31.201537999999974
2024-03-11 17:00:00,19.948,0.986115,9.26,34.9031,2024,3,11,17,0,0,0,34.4062
2024-03-11 18:00:00,21.125,0.985642,9.385,35.8587,2024,3,11,18,0,0,0,35.723339999999986
2024-03-11 19:00:00,21.863,0.985323,9.663,38.2489,2024,3,11,19,0,0,0,38.17807100000002
2024-03-11 20:00:00,22.627,0.984799,10.496,46.615199999999994,2024,3,11,20,0,0,0,46.42070700000002
2024-03-11 21:00:00,23.191,0.984451,10.353,44.7363,2024,3,11,21,0,0,0,44.948536
2024-03-11 22:00:00,22.532,0.98414,8.997,31.0951,2024,3,11,22,0,0,0,32.27438900000001
2024-03-11 23:00:00,21.108,0.983739,8.411,26.0698,2024,3,11,23,0,0,0,26.203458000000026
2024-03-12 00:00:00,20.437,0.98343,9.268,34.8699,2024,3,12,0,0,0,0,34.38024100000001
2024-03-12 01:00:00,19.575,0.983604,9.165,34.231300000000005,2024,3,12,1,0,0,0,34.02559399999996
2024-03-12 02:00:00,18.945,0.98401,8.923,32.0525,2024,3,12,2,0,0,0,31.90984099999995
2024-03-12 03:00:00,17.284,0.984361,7.532,19.6308,2024,3,12,3,0,0,0,19.23708700000001
2024-03-12 04:00:00,18.184,0.984555,8.091,24.1677,2024,3,12,4,0,0,0,23.800154000000003
2024-03-12 05:00:00,17.699,0.984638,7.57,19.8622,2024,3,12,5,0,0,0,19.789989000000016
2024-03-12 06:00:00,17.236,0.984746,7.561,19.8384,2024,3,12,6,0,0,0,19.816708000000027
2024-03-12 07:00:00,16.236,0.984967,8.097,23.6822,2024,3,12,7,0,0,0,23.823926000000007
2024-03-12 08:00:00,14.993,0.985217,6.598,12.370700000000001,2024,3,12,8,0,0,0,12.299079999999988
2024-03-12 09:00:00,15.39,0.985374,7.25,17.5076,2024,3,12,9,0,0,0,17.39623099999999
2024-03-12 10:00:00,15.945,0.985463,7.246,17.2426,2024,3,12,10,0,0,0,17.263363
2024-03-12 11:00:00,16.258,0.985766,6.349,10.6839,2024,3,12,11,0,0,0,10.77625
2024-03-12 12:00:00,16.355,0.985936,6.027,8.987020000000001,2024,3,12,12,0,0,0,9.042560900000005
2024-03-12 13:00:00,16.259,0.986145,5.654,7.13742,2024,3,12,13,0,0,0,7.2345144999999995
2024-03-12 14:00:00,16.655,0.986486,5.636,6.88728,2024,3,12,14,0,0,0,6.955152299999997
2024-03-12 15:00:00,17.163,0.986633,3.704,0.737743,2024,3,12,15,0,0,0,0.7366943599999999
2024-03-12 16:00:00,19.131,0.986532,4.106,1.56226,2024,3,12,16,0,0,0,1.5502014999999993
2024-03-12 17:00:00,20.736,0.986137,4.7,3.11058,2024,3,12,17,0,0,0,3.102018300000003
2024-03-12 18:00:00,21.622,0.985901,4.4,2.28835,2024,3,12,18,0,0,0,2.2805595000000016
2024-03-12 19:00:00,22.61,0.985675,3.901,1.12953,2024,3,12,19,0,0,0,1.124713900000001
2024-03-12 20:00:00,23.353,0.985357,3.604,0.0,2024,3,12,20,0,0,0,0.0
2024-03-12 21:00:00,24.012,0.985076,3.714,0.762629,2024,3,12,21,0,0,0,0.7441777899999998
2024-03-12 22:00:00,24.298,0.984796,3.804,0.938068,2024,3,12,22,0,0,0,0.9131558500000003
2024-03-12 23:00:00,23.852,0.984625,3.293,0.0,2024,3,12,23,0,0,0,0.0
2024-03-13 00:00:00,20.659,0.984552,3.813,0.901899,2024,3,13,0,0,0,0,0.9162620800000001
2024-03-13 01:00:00,18.83,0.984617,3.682,0.656654,2024,3,13,1,0,0,0,0.6736914500000009
2024-03-13 02:00:00,17.689,0.98497,3.547,0.0,2024,3,13,2,0,0,0,0.0
2024-03-13 03:00:00,16.54,0.98515,4.11,1.5676700000000001,2024,3,13,3,0,0,0,1.561891100000001
2024-03-13 04:00:00,16.316,0.98526,6.207,10.0399,2024,3,13,4,0,0,0,10.098728599999996
2024-03-13 05:00:00,15.882,0.984966,5.887,8.47107,2024,3,13,5,0,0,0,8.450548000000015
2024-03-13 06:00:00,15.291,0.985087,6.759,13.5465,2024,3,13,6,0,0,0,13.112803000000001
2024-03-13 07:00:00,14.685,0.985471,5.742,7.670319999999999,2024,3,13,7,0,0,0,7.5220066
2024-03-13 08:00:00,15.41,0.985733,3.96,1.2278499999999999,2024,3,13,8,0,0,0,1.2357377000000016
2024-03-13 09:00:00,15.094,0.985815,3.494,0.0,2024,3,13,9,0,0,0,0.0
2024-03-13 10:00:00,14.309,0.986107,3.158,0.0,2024,3,13,10,0,0,0,0.0
2024-03-13 11:00:00,14.835,0.986599,4.019,1.34274,2024,3,13,11,0,0,0,1.354245600000001
2024-03-13 12:00:00,15.358,0.98693,4.966,4.08639,2024,3,13,12,0,0,0,4.058044399999997
2024-03-13 13:00:00,15.495,0.987309,3.832,1.01139,2024,3,13,13,0,0,0,1.0161140600000007
2024-03-13 14:00:00,15.96,0.98775,2.844,0.0,2024,3,13,14,0,0,0,0.0
2024-03-13 15:00:00,16.545,0.987966,2.121,0.0,2024,3,13,15,0,0,0,0.0
2024-03-13 16:00:00,17.58,0.987972,1.548,0.0,2024,3,13,16,0,0,0,0.0
2024-03-13 17:00:00,18.933,0.987691,1.876,0.0,2024,3,13,17,0,0,0,0.0
2024-03-13 18:00:00,21.621,0.987189,1.547,0.0,2024,3,13,18,0,0,0,0.0
2024-03-13 19:00:00,23.884,0.986706,1.862,0.0,2024,3,13,19,0,0,0,0.0
2024-03-13 20:00:00,25.22,0.986256,2.358,0.0,2024,3,13,20,0,0,0,0.0
2024-03-13 21:00:00,25.788,0.985832,2.044,0.0,2024,3,13,21,0,0,0,0.0
2024-03-13 22:00:00,25.951,0.985473,2.836,0.0,2024,3,13,22,0,0,0,0.0
2024-03-13 23:00:00,25.453,0.985433,2.85,0.0,2024,3,13,23,0,0,0,0.0
2024-03-14 00:00:00,22.176,0.985329,3.858,0.984172,2024,3,14,0,0,0,0,1.0089830800000006
2024-03-14 01:00:00,20.267,0.985597,4.055,1.4485,2024,3,14,1,0,0,0,1.4406945999999987
2024-03-14 02:00:00,19.338,0.985878,3.811,0.913961,2024,3,14,2,0,0,0,0.9220987200000001
2024-03-14 03:00:00,18.366,0.986082,4.882,3.70757,2024,3,14,3,0,0,0,3.7262462999999992
2024-03-14 04:00:00,17.504,0.986128,7.459,18.259700000000002,2024,3,14,4,0,0,0,18.605112
2024-03-14 05:00:00,16.912,0.986121,8.008,22.5084,2024,3,14,5,0,0,0,22.851579999999995
2024-03-14 06:00:00,16.485,0.986174,6.949,14.9687,2024,3,14,6,0,0,0,14.925870999999983
2024-03-14 07:00:00,16.187,0.986557,6.438,11.4221,2024,3,14,7,0,0,0,11.319747
2024-03-14 08:00:00,16.024,0.98667,5.936,8.68945,2024,3,14,8,0,0,0,8.673437699999992
2024-03-14 09:00:00,15.835,0.986938,4.733,3.3094699999999997,2024,3,14,9,0,0,0,3.2931301999999976
2024-03-14 10:00:00,15.031,0.987343,3.959,1.20994,2024,3,14,10,0,0,0,1.2238456000000015
2024-03-14 11:00:00,15.217,0.987659,4.351,2.23206,2024,3,14,11,0,0,0,2.2155021999999978
2024-03-14 12:00:00,14.714,0.987778,3.74,0.8368099999999999,2024,3,14,12,0,0,0,0.8341426999999997
2024-03-14 13:00:00,15.322,0.987988,3.298,0.0,2024,3,14,13,0,0,0,0.0
2024-03-14 14:00:00,17.731,0.988001,2.649,0.0,2024,3,14,14,0,0,0,0.0
2024-03-14 15:00:00,20.104,0.987876,1.854,0.0,2024,3,14,15,0,0,0,0.0
2024-03-14 16:00:00,22.568,0.987809,2.817,0.0,2024,3,14,16,0,0,0,0.0
2024-03-14 17:00:00,24.278,0.987418,3.121,0.0,2024,3,14,17,0,0,0,0.0
2024-03-14 18:00:00,25.393,0.987251,2.544,0.0,2024,3,14,18,0,0,0,0.0
2024-03-14 19:00:00,26.214,0.986864,2.067,0.0,2024,3,14,19,0,0,0,0.0
2024-03-14 20:00:00,26.711,0.986399,2.257,0.0,2024,3,14,20,0,0,0,0.0
2024-03-14 21:00:00,26.986,0.985805,3.135,0.0,2024,3,14,21,0,0,0,0.0
2024-03-14 22:00:00,26.998,0.985391,4.063,1.38572,2024,3,14,22,0,0,0,1.3947515000000015
2024-03-14 23:00:00,23.766,0.985319,6.831,13.712299999999999,2024,3,14,23,0,0,0,13.596182999999998
2024-03-15 00:00:00,21.702,0.985454,5.96,8.6662,2024,3,15,0,0,0,0,8.542318800000002
2024-03-15 01:00:00,20.815,0.985355,4.558,2.60934,2024,3,15,1,0,0,0,2.629608200000001
2024-03-15 02:00:00,19.273,0.986474,8.822,31.0254,2024,3,15,2,0,0,0,30.840908999999993
2024-03-15 03:00:00,18.077,0.985653,7.167,16.5671,2024,3,15,3,0,0,0,16.498374999999992
2024-03-15 04:00:00,17.68,0.985631,5.071,4.35106,2024,3,15,4,0,0,0,4.364295800000002
2024-03-15 05:00:00,16.284,0.98561,5.102,4.62675,2024,3,15,5,0,0,0,4.593929000000002
2024-03-15 06:00:00,15.937,0.985445,7.562,19.9354,2024,3,15,6,0,0,0,19.87639600000002
2024-03-15 07:00:00,15.963,0.985327,6.031,8.886629999999998,2024,3,15,7,0,0,0,9.109901800000001
2024-03-15 08:00:00,14.996,0.985172,4.717,3.27457,2024,3,15,8,0,0,0,3.2506218000000007
2024-03-15 09:00:00,14.573,0.9853,4.595,2.9031700000000003,2024,3,15,9,0,0,0,2.8841835999999965
2024-03-15 10:00:00,14.001,0.985433,4.985,4.2178,2024,3,15,10,0,0,0,4.174951700000005
2024-03-15 11:00:00,13.793,0.985826,5.825,8.24893,2024,3,15,11,0,0,0,8.207268799999987
2024-03-15 12:00:00,13.23,0.98596,4.962,4.03386,2024,3,15,12,0,0,0,4.0410287
2024-03-15 13:00:00,14.173,0.986261,4.554,2.66629,2024,3,15,13,0,0,0,2.7448685
2024-03-15 14:00:00,17.146,0.986463,3.599,0.0,2024,3,15,14,0,0,0,0.0
2024-03-15 15:00:00,19.486,0.986588,2.71,0.0,2024,3,15,15,0,0,0,0.0
2024-03-15 16:00:00,21.817,0.986267,2.564,0.0,2024,3,15,16,0,0,0,0.0
2024-03-15 17:00:00,23.749,0.985704,3.086,0.0,2024,3,15,17,0,0,0,0.0
2024-03-15 18:00:00,25.097,0.985156,3.556,0.0,2024,3,15,18,0,0,0,0.0
2024-03-15 19:00:00,26.412,0.984493,5.645,6.93926,2024,3,15,19,0,0,0,6.832828600000002
2024-03-15 20:00:00,27.092,0.984115,7.125,15.8104,2024,3,15,20,0,0,0,15.63608400000001
2024-03-15 21:00:00,27.212,0.983827,7.372,17.7039,2024,3,15,21,0,0,0,17.589467999999986
2024-03-15 22:00:00,24.288,0.98409,7.93,22.1393,2024,3,15,22,0,0,0,22.07663500000001
2024-03-15 23:00:00,19.753,0.985092,7.887,21.4255,2024,3,15,23,0,0,0,21.620711000000014
2024-03-16 00:00:00,18.738,0.984992,7.925,22.4303,2024,3,16,0,0,0,0,22.228778000000013
2024-03-16 01:00:00,18.893,0.984592,2.218,0.0,2024,3,16,1,0,0,0,0.0
2024-03-16 02:00:00,17.261,0.984443,2.821,0.0,2024,3,16,2,0,0,0,0.0
2024-03-16 03:00:00,16.557,0.98473,4.415,2.3816100000000002,2024,3,16,3,0,0,0,2.3682486999999983
2024-03-16 04:00:00,15.712,0.984773,5.015,4.17998,2024,3,16,4,0,0,0,4.170979700000001
2024-03-16 05:00:00,15.168,0.98454,3.212,0.0,2024,3,16,5,0,0,0,0.0
2024-03-16 06:00:00,14.765,0.984636,5.066,4.555899999999999,2024,3,16,6,0,0,0,4.479340200000002
2024-03-16 07:00:00,14.459,0.984723,6.129,10.036100000000001,2024,3,16,7,0,0,0,9.968292900000002
2024-03-16 08:00:00,13.984,0.984925,5.89,8.39232,2024,3,16,8,0,0,0,8.42490620000001
2024-03-16 09:00:00,14.349,0.985064,4.974,4.00794,2024,3,16,9,0,0,0,4.046840800000002
2024-03-16 10:00:00,13.393,0.985253,4.44,2.3435300000000003,2024,3,16,10,0,0,0,2.3782611999999976
2024-03-16 11:00:00,13.027,0.985516,4.113,1.5453299999999999,2024,3,16,11,0,0,0,1.5765050000000018
2024-03-16 12:00:00,12.439,0.98581,3.724,0.8055059999999999,2024,3,16,12,0,0,0,0.7999271299999995
2024-03-16 13:00:00,13.255,0.986218,3.263,0.0,2024,3,16,13,0,0,0,0.0
2024-03-16 14:00:00,16.502,0.98644,1.952,0.0,2024,3,16,14,0,0,0,0.0
2024-03-16 15:00:00,19.328,0.986582,1.867,0.0,2024,3,16,15,0,0,0,0.0
2024-03-16 16:00:00,21.954,0.986326,1.929,0.0,2024,3,16,16,0,0,0,0.0
2024-03-16 17:00:00,24.109,0.98582,2.699,0.0,2024,3,16,17,0,0,0,0.0
2024-03-16 18:00:00,25.374,0.985428,3.268,0.0,2024,3,16,18,0,0,0,0.0
2024-03-16 19:00:00,26.236,0.985132,3.663,0.6519020000000001,2024,3,16,19,0,0,0,0.6464895800000001
2024-03-16 20:00:00,26.865,0.984697,4.529,2.5935799999999998,2024,3,16,20,0,0,0,2.5609097000000016
2024-03-16 21:00:00,27.05,0.984275,5.501,6.12192,2024,3,16,21,0,0,0,6.046335299999998
2024-03-16 22:00:00,26.785,0.983952,5.024,4.0485,2024,3,16,22,0,0,0,4.058423299999996
2024-03-16 23:00:00,25.718,0.984014,5.863,7.92948,2024,3,16,23,0,0,0,7.960177500000007
2024-03-17 00:00:00,23.298,0.983908,5.929,8.09699,2024,3,17,0,0,0,0,8.1552176
2024-03-17 01:00:00,22.566,0.983988,5.396,5.66592,2024,3,17,1,0,0,0,5.669207200000003
2024-03-17 02:00:00,21.658,0.984312,4.988,3.93223,2024,3,17,2,0,0,0,3.967882700000002
2024-03-17 03:00:00,20.561,0.984542,6.423,11.0044,2024,3,17,3,0,0,0,11.008722000000008
2024-03-17 04:00:00,18.949,0.984662,7.199,16.8127,2024,3,17,4,0,0,0,16.75384999999998
2024-03-17 05:00:00,17.82,0.984683,6.912,14.504100000000001,2024,3,17,5,0,0,0,14.53056400000001
2024-03-17 06:00:00,17.13,0.984771,8.166,24.7513,2024,3,17,6,0,0,0,24.49943199999999
2024-03-17 07:00:00,16.405,0.984829,7.489,18.8051,2024,3,17,7,0,0,0,18.908897000000017
2024-03-17 08:00:00,15.052,0.985156,7.733,21.1553,2024,3,17,8,0,0,0,20.998189999999973
2024-03-17 09:00:00,14.081,0.985387,7.291,17.467,2024,3,17,9,0,0,0,17.59233300000002
2024-03-17 10:00:00,13.548,0.985672,6.842,13.761899999999999,2024,3,17,10,0,0,0,14.189013000000003
2024-03-17 11:00:00,13.041,0.986139,5.856,8.233979999999999,2024,3,17,11,0,0,0,8.252933399999987
2024-03-17 12:00:00,12.492,0.986535,5.054,4.2781400000000005,2024,3,17,12,0,0,0,4.327774900000005
2024-03-17 13:00:00,13.883,0.986769,4.513,2.5406999999999997,2024,3,17,13,0,0,0,2.583198399999996
2024-03-17 14:00:00,16.927,0.987232,3.179,0.0,2024,3,17,14,0,0,0,0.0
2024-03-17 15:00:00,19.02,0.987499,1.721,0.0,2024,3,17,15,0,0,0,0.0
2024-03-17 16:00:00,21.277,0.987357,2.199,0.0,2024,3,17,16,0,0,0,0.0
2024-03-17 17:00:00,23.288,0.986851,2.904,0.0,2024,3,17,17,0,0,0,0.0
2024-03-17 18:00:00,25.0,0.98645,3.917,1.08825,2024,3,17,18,0,0,0,1.1121077000000006
2024-03-17 19:00:00,25.95,0.98594,4.328,1.96465,2024,3,17,19,0,0,0,1.9806678000000029
2024-03-17 20:00:00,26.481,0.985479,4.972,3.80143,2024,3,17,20,0,0,0,3.843181399999996
2024-03-17 21:00:00,26.647,0.98509,5.502,5.93717,2024,3,17,21,0,0,0,5.981517399999998
2024-03-17 22:00:00,26.497,0.984784,5.284,4.95944,2024,3,17,22,0,0,0,4.99102679999999
2024-03-17 23:00:00,25.732,0.984581,5.189,4.75657,2024,3,17,23,0,0,0,4.738190000000004
2024-03-18 00:00:00,22.107,0.984392,5.732,7.466810000000001,2024,3,18,0,0,0,0,7.454509100000004
2024-03-18 01:00:00,20.025,0.984176,7.23,16.2824,2024,3,18,1,0,0,0,16.663516000000005
2024-03-18 02:00:00,18.398,0.984197,8.302,25.0683,2024,3,18,2,0,0,0,25.406190999999968
2024-03-18 03:00:00,17.344,0.98428,8.866,30.799,2024,3,18,3,0,0,0,31.02861699999999
2024-03-18 04:00:00,16.356,0.984118,7.587,19.720299999999998,2024,3,18,4,0,0,0,19.802300999999982
2024-03-18 05:00:00,15.36,0.983851,6.757,12.9052,2024,3,18,5,0,0,0,12.980351999999996
2024-03-18 06:00:00,14.68,0.983875,7.049,15.1989,2024,3,18,6,0,0,0,15.388997000000016
2024-03-18 07:00:00,14.589,0.983974,7.505,18.8908,2024,3,18,7,0,0,0,19.01733999999998
2024-03-18 08:00:00,14.501,0.984059,7.497,18.836,2024,3,18,8,0,0,0,18.99105099999999
2024-03-18 09:00:00,14.521,0.984262,7.692,20.269099999999998,2024,3,18,9,0,0,0,20.48783199999998
2024-03-18 10:00:00,13.462,0.984351,7.737,20.5808,2024,3,18,10,0,0,0,20.766230999999976
2024-03-18 11:00:00,13.619,0.98479,5.632,6.85091,2024,3,18,11,0,0,0,6.957007699999997
2024-03-18 12:00:00,13.808,0.984792,4.126,1.63179,2024,3,18,12,0,0,0,1.6181202999999988
2024-03-18 13:00:00,14.64,0.985085,3.65,0.657341,2024,3,18,13,0,0,0,0.4984936000000003
2024-03-18 14:00:00,17.552,0.985371,3.65,0.472351,2024,3,18,14,0,0,0,0.48582804000000046
2024-03-18 15:00:00,20.319,0.985296,2.421,0.0,2024,3,18,15,0,0,0,0.0
2024-03-18 16:00:00,22.759,0.985042,2.541,0.0,2024,3,18,16,0,0,0,0.0
2024-03-18 17:00:00,24.587,0.984429,3.597,0.0,2024,3,18,17,0,0,0,0.0
2024-03-18 18:00:00,26.141,0.983874,4.976,4.00712,2024,3,18,18,0,0,0,3.9642085999999948
2024-03-18 19:00:00,26.983,0.983453,5.999,8.730889999999999,2024,3,18,19,0,0,0,8.65451460000001
2024-03-18 20:00:00,27.446,0.982866,6.548,11.6068,2024,3,18,20,0,0,0,11.463987999999999
2024-03-18 21:00:00,27.733,0.982364,6.338,10.5791,2024,3,18,21,0,0,0,10.528121000000008
2024-03-18 22:00:00,27.715,0.98186,6.4,10.8043,2024,3,18,22,0,0,0,10.728582000000003
2024-03-18 23:00:00,26.822,0.981583,8.255,24.8775,2024,3,18,23,0,0,0,24.65592900000003
2024-03-19 00:00:00,23.181,0.981377,7.232,16.8676,2024,3,19,0,0,0,0,16.689404000000017
2024-03-19 01:00:00,21.747,0.981269,7.844,21.650599999999997,2024,3,19,1,0,0,0,21.50494599999999
2024-03-19 02:00:00,20.498,0.981348,9.828,40.3314,2024,3,19,2,0,0,0,39.71778600000002
2024-03-19 03:00:00,19.122,0.981456,10.115,43.8495,2024,3,19,3,0,0,0,43.73008799999995
2024-03-19 04:00:00,18.399,0.981168,10.444,46.8666,2024,3,19,4,0,0,0,46.54930199999999
2024-03-19 05:00:00,17.925,0.980937,10.773,50.2075,2024,3,19,5,0,0,0,49.77069100000003
2024-03-19 06:00:00,17.421,0.981029,10.176,44.5383,2024,3,19,6,0,0,0,44.339595000000045
2024-03-19 07:00:00,17.227,0.98124,9.269,35.1736,2024,3,19,7,0,0,0,35.108710000000045
2024-03-19 08:00:00,17.365,0.981355,8.508,27.866,2024,3,19,8,0,0,0,27.711261999999973
2024-03-19 09:00:00,17.165,0.981504,7.595,20.0231,2024,3,19,9,0,0,0,19.931349999999977
2024-03-19 10:00:00,17.353,0.981758,6.167,9.96408,2024,3,19,10,0,0,0,9.848150199999994
2024-03-19 11:00:00,17.625,0.982022,6.601,11.972,2024,3,19,11,0,0,0,12.065533999999992
2024-03-19 12:00:00,17.848,0.982197,6.802,13.1166,2024,3,19,12,0,0,0,13.225691999999999
2024-03-19 13:00:00,18.4,0.982403,7.074,15.400799999999998,2024,3,19,13,0,0,0,15.566468999999978
2024-03-19 14:00:00,20.492,0.982589,5.859,8.1136,2024,3,19,14,0,0,0,8.089808700000006
2024-03-19 15:00:00,23.034,0.982732,5.089,4.46282,2024,3,19,15,0,0,0,4.460425400000004
2024-03-19 16:00:00,25.168,0.982458,6.978,14.0485,2024,3,19,16,0,0,0,14.183003000000012
2024-03-19 17:00:00,26.44,0.98216,8.435,25.6301,2024,3,19,17,0,0,0,25.708467999999996
2024-03-19 18:00:00,27.359,0.981844,8.878,29.3855,2024,3,19,18,0,0,0,30.409048
2024-03-19 19:00:00,27.93,0.981613,9.496,34.735800000000005,2024,3,19,19,0,0,0,34.94693399999997
2024-03-19 20:00:00,28.554,0.981132,10.101,40.7136,2024,3,19,20,0,0,0,41.32076500000002
2024-03-19 21:00:00,28.607,0.980577,10.54,45.1085,2024,3,19,21,0,0,0,45.47953199999997
2024-03-19 22:00:00,28.191,0.98006,11.789,53.296099999999996,2024,3,19,22,0,0,0,53.33127699999994
2024-03-19 23:00:00,27.147,0.979971,11.768,53.3558,2024,3,19,23,0,0,0,53.39715
